Arrest_Date,Police_Department_Code,Offense_Description,Offense_Key_Code,Offense_Detailed_Description,Law_Code,Offense_Category_Code,Arrest_Borough,Arrest_Precinct,Jurisdiction_Code,Perpetrator_Age_Group,Perpetrator_Sex,Perpetrator_Race,Latitude,Longitude,Arrest_Day_of_Week,Location
2024-06-14T00:00:00.000-04:00,792,CRIMINAL POSSESSION WEAPON,118,OTHER,PL 265031B,F,BROOKLYN,75,0,<18,M,BLACK,40.666758,-73.885989,Friday,"40.666758, -73.885989"
2024-07-01T00:00:00.000-04:00,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,OTHER,PL 1600500,F,QUEENS,108,0,25-44,M,HISPANIC,40.74128019824624,-73.90256544457489,Monday,"40.74128019824624, -73.90256544457489"
2024-01-22T00:00:00.000-05:00,507,"CONTROLLED SUBSTANCE, POSSESSI",117,DRUGS,PL 2200602,F,QUEENS,113,0,25-44,M,BLACK,40.6852788606384,-73.77239993054968,Monday,"40.6852788606384, -73.77239993054968"
2024-02-20T00:00:00.000-05:00,441,"LARCENY,GRAND OF AUTO",110,OTHER,PL 1553008,F,BRONX,50,0,<18,M,BLACK,40.882837036053566,-73.88800460429393,Tuesday,"40.882837036053566, -73.88800460429393"
2024-01-25T00:00:00.000-05:00,779,"PUBLIC ADMINISTRATION,UNCLASSI",126,OTHER,PL 215510D,F,STATEN ISLAND,122,0,25-44,M,WHITE,40.574091,-74.106113,Thursday,"40.574091, -74.106113"
2024-01-23T00:00:00.000-05:00,744,BAIL JUMPING 3,359,OTHER,PL 2155500,M,BROOKLYN,72,0,45-64,M,ASIAN,40.639541,-74.007141,Tuesday,"40.639541, -74.007141"
2024-06-29T00:00:00.000-04:00,115,RECKLESS ENDANGERMENT 2,355,OTHER,PL 1202000,M,BRONX,49,0,<18,M,WHITE,40.859639049441135,-73.86276318873801,Saturday,"40.859639049441135, -73.86276318873801"
2024-02-10T00:00:00.000-05:00,478,"THEFT OF SERVICES, UNCLASSIFIE",343,OTHER,PL 1651503,M,BRONX,52,1,18-24,M,BLACK,40.84086852850009,-73.87280571970754,Saturday,"40.84086852850009, -73.87280571970754"
2024-02-10T00:00:00.000-05:00,164,SODOMY 3,116,OTHER,PL 1304003,F,BRONX,42,0,25-44,M,BLACK,40.8222710411331,-73.911697780277,Saturday,"40.8222710411331, -73.911697780277"
2024-06-24T00:00:00.000-04:00,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,THEFT,PL 1553501,F,MANHATTAN,30,0,45-64,M,HISPANIC,40.823575,-73.952534,Monday,"40.823575, -73.952534"
2024-06-28T00:00:00.000-04:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,BROOKLYN,78,0,25-44,M,BLACK,40.684454,-73.97775,Friday,"40.684454, -73.97775"
2024-06-18T00:00:00.000-04:00,802,ALCOHOLIC BEVERAGE CONTROL LAW,346,OTHER,ABC0064B00,M,QUEENS,110,0,25-44,M,HISPANIC,40.751147,-73.857299,Tuesday,"40.751147, -73.857299"
2024-02-15T00:00:00.000-05:00,639,AGGRAVATED HARASSMENT 2,361,OTHER,PL 2403001,M,BROOKLYN,60,0,25-44,M,WHITE,40.575561,-73.980931,Thursday,"40.575561, -73.980931"
2024-07-05T00:00:00.000-04:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,BROOKLYN,78,0,45-64,M,HISPANIC,40.673429,-73.981097,Friday,"40.673429, -73.981097"
2024-06-13T00:00:00.000-04:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,BRONX,44,0,25-44,M,HISPANIC,40.841567,-73.910478,Thursday,"40.841567, -73.910478"
2024-02-09T00:00:00.000-05:00,705,"FORGERY,ETC.-MISD.",358,OTHER,PL 1702000,M,QUEENS,105,0,25-44,M,BLACK,40.71793203418544,-73.73695719095745,Friday,"40.71793203418544, -73.73695719095745"
2024-02-10T00:00:00.000-05:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,QUEENS,115,0,25-44,M,HISPANIC,40.75259,-73.855615,Saturday,"40.75259, -73.855615"
2024-02-07T00:00:00.000-05:00,969,"TRAFFIC,UNCLASSIFIED INFRACTIO",881,OTHER,VTL051101A,M,QUEENS,113,0,25-44,M,HISPANIC,40.67182806424936,-73.77449704271564,Wednesday,"40.67182806424936, -73.77449704271564"
2024-02-03T00:00:00.000-05:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,BRONX,47,0,25-44,M,BLACK,40.880179,-73.86476,Saturday,"40.880179, -73.86476"
2024-02-09T00:00:00.000-05:00,639,AGGRAVATED HARASSMENT 2,361,OTHER,PL 2403002,M,BROOKLYN,70,0,25-44,M,HISPANIC,40.630736,-73.973423,Friday,"40.630736, -73.973423"
2024-01-23T00:00:00.000-05:00,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,OTHER,VTL0511001,M,QUEENS,109,0,45-64,M,ASIAN,40.75096917799148,-73.82576520683054,Tuesday,"40.75096917799148, -73.82576520683054"
2024-07-08T00:00:00.000-04:00,478,"THEFT OF SERVICES, UNCLASSIFIE",343,OTHER,PL 1651503,M,BRONX,44,1,45-64,M,BLACK,40.82781161940969,-73.92592932593037,Monday,"40.82781161940969, -73.92592932593037"
2024-06-16T00:00:00.000-04:00,198,CRIMINAL CONTEMPT 1,126,OTHER,PL 21551B3,F,BRONX,43,0,25-44,M,HISPANIC,40.828117,-73.871285,Sunday,"40.828117, -73.871285"
2024-01-24T00:00:00.000-05:00,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,OTHER,VTL05110MU,M,BROOKLYN,75,0,25-44,F,BLACK,40.665245603268076,-73.87512313325615,Wednesday,"40.665245603268076, -73.87512313325615"
2024-02-05T00:00:00.000-05:00,511,"CONTROLLED SUBSTANCE, POSSESSI",235,DRUGS,PL 2200300,M,QUEENS,114,2,45-64,M,HISPANIC,40.769552,-73.915361,Monday,"40.769552, -73.915361"
2024-01-20T00:00:00.000-05:00,109,"ASSAULT 2,1,UNCLASSIFIED",106,ASSAULT,PL 1200509,F,BRONX,46,0,25-44,M,BLACK,40.845855,-73.910181,Saturday,"40.845855, -73.910181"
2024-06-27T00:00:00.000-04:00,681,"CHILD, ENDANGERING WELFARE",233,OTHER,PL 2601001,M,BRONX,46,1,25-44,M,HISPANIC,40.8535983673823,-73.9005768807295,Thursday,"40.8535983673823, -73.9005768807295"
2024-02-04T00:00:00.000-05:00,209,"BURGLARS TOOLS,UNCLASSIFIED",231,OTHER,PL 1403500,M,MANHATTAN,9,0,25-44,F,HISPANIC,40.734637,-73.990328,Sunday,"40.734637, -73.990328"
2024-01-31T00:00:00.000-05:00,490,"STOLEN PROPERTY 3,POSSESSION",232,OTHER,PL 1654000,M,BROOKLYN,61,0,25-44,M,WHITE,40.594054,-73.960866,Wednesday,"40.594054, -73.960866"
2024-06-09T00:00:00.000-04:00,113,"MENACING,UNCLASSIFIED",344,ASSAULT,PL 1201401,M,BROOKLYN,73,0,25-44,M,BLACK,40.664861,-73.90419,Sunday,"40.664861, -73.90419"
2024-02-02T00:00:00.000-05:00,268,CRIMINAL MIS 2 & 3,121,OTHER,PL 1450502,F,MANHATTAN,28,0,25-44,M,BLACK,40.80855,-73.952355,Friday,"40.80855, -73.952355"
2024-07-02T00:00:00.000-04:00,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,OTHER,VTL05110MU,M,BRONX,44,0,25-44,M,HISPANIC,40.81856005891384,-73.92731612997096,Tuesday,"40.81856005891384, -73.92731612997096"
2024-07-15T00:00:00.000-04:00,688,"INCOMPETENT PERSON,RECKLESSY ENDANGERING",345,OTHER,PL 2602400,M,BROOKLYN,73,2,25-44,M,HISPANIC,40.67116,-73.909687,Monday,"40.67116, -73.909687"
2024-01-22T00:00:00.000-05:00,419,"LARCENY,GRAND FROM PERSON,UNCL",109,THEFT,PL 1553005,F,BRONX,50,0,25-44,M,HISPANIC,40.883111,-73.90332,Monday,"40.883111, -73.90332"
2024-06-11T00:00:00.000-04:00,729,"FORGERY,ETC.,UNCLASSIFIED-FELO",113,OTHER,PL 1701003,F,BRONX,47,0,25-44,M,BLACK,40.88639528041932,-73.86124686103268,Tuesday,"40.88639528041932, -73.86124686103268"
2024-02-09T00:00:00.000-05:00,639,AGGRAVATED HARASSMENT 2,361,OTHER,PL 2403002,M,BROOKLYN,88,0,25-44,M,HISPANIC,40.689614,-73.960148,Friday,"40.689614, -73.960148"
2024-06-18T00:00:00.000-04:00,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,OTHER,VTL0511001,M,BRONX,41,0,45-64,M,BLACK,40.819433235606446,-73.88971183712675,Tuesday,"40.819433235606446, -73.88971183712675"
2024-02-10T00:00:00.000-05:00,681,"CHILD, ENDANGERING WELFARE",233,OTHER,PL 2601001,M,QUEENS,104,0,25-44,M,WHITE,40.7044350296655,-73.8937807141634,Saturday,"40.7044350296655, -73.8937807141634"
2024-01-24T00:00:00.000-05:00,511,"CONTROLLED SUBSTANCE, POSSESSI",235,DRUGS,PL 2200300,M,BRONX,44,97,18-24,F,BLACK,40.826804,-73.920923,Wednesday,"40.826804, -73.920923"
2024-01-31T00:00:00.000-05:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,BROOKLYN,76,2,45-64,F,HISPANIC,40.675566,-74.007259,Wednesday,"40.675566, -74.007259"
2024-01-25T00:00:00.000-05:00,649,FALSE REPORT UNCLASSIFIED,361,OTHER,PL 2405002,M,MANHATTAN,14,17,45-64,M,BLACK,40.752001,-73.977392,Thursday,"40.752001, -73.977392"
2024-06-09T00:00:00.000-04:00,269,"MISCHIEF,CRIMINAL,    UNCL 2ND",121,OTHER,PL 1450501,F,BRONX,46,0,45-64,M,HISPANIC,40.85775959526359,-73.90093795561731,Sunday,"40.85775959526359, -73.90093795561731"
2024-01-29T00:00:00.000-05:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,MANHATTAN,14,0,25-44,F,BLACK,40.749982,-73.995071,Monday,"40.749982, -73.995071"
2024-07-03T00:00:00.000-04:00,511,"CONTROLLED SUBSTANCE, POSSESSI",235,DRUGS,PL 2200300,M,BRONX,40,0,45-64,M,HISPANIC,40.816035,-73.916225,Wednesday,"40.816035, -73.916225"
2024-02-04T00:00:00.000-05:00,792,CRIMINAL POSSESSION WEAPON,118,OTHER,PL 265031B,F,BRONX,48,0,25-44,M,HISPANIC,40.84399739877521,-73.89751767321522,Sunday,"40.84399739877521, -73.89751767321522"
2024-06-07T00:00:00.000-04:00,759,"PUBLIC ADMINISTATION,UNCLASS M",359,OTHER,PL 1950500,M,QUEENS,103,0,25-44,M,HISPANIC,40.704409,-73.806616,Friday,"40.704409, -73.806616"
2024-02-09T00:00:00.000-05:00,510,"CONTROLLED SUBSTANCE, INTENT T",117,DRUGS,PL 2200601,F,BROOKLYN,75,0,18-24,M,HISPANIC,40.668876,-73.870312,Friday,"40.668876, -73.870312"
2024-01-25T00:00:00.000-05:00,639,AGGRAVATED HARASSMENT 2,361,OTHER,PL 2403001,M,BRONX,40,0,25-44,M,HISPANIC,40.810391,-73.924895,Thursday,"40.810391, -73.924895"
2024-06-18T00:00:00.000-04:00,478,"THEFT OF SERVICES, UNCLASSIFIE",343,OTHER,PL 1651503,M,BROOKLYN,84,1,18-24,M,ASIAN,40.68901916412364,-73.98615711072209,Tuesday,"40.68901916412364, -73.98615711072209"
2024-02-06T00:00:00.000-05:00,793,WEAPONS POSSESSION 3,118,OTHER,PL 2650201,F,QUEENS,113,0,25-44,M,BLACK,40.682759,-73.767869,Tuesday,"40.682759, -73.767869"
2024-07-01T00:00:00.000-04:00,109,"ASSAULT 2,1,UNCLASSIFIED",106,ASSAULT,PL 1200502,F,MANHATTAN,9,0,45-64,M,WHITE,40.72679,-73.99443,Monday,"40.72679, -73.99443"
2024-02-13T00:00:00.000-05:00,764,BAIL JUMPING 1 & 2,126,OTHER,PL 2155600,F,BROOKLYN,94,0,25-44,M,WHITE,40.720320418481876,-73.96172026873214,Tuesday,"40.720320418481876, -73.96172026873214"
2024-02-21T00:00:00.000-05:00,105,STRANGULATION 1ST,106,ASSAULT,PL 1211200,F,QUEENS,110,0,25-44,M,WHITE,40.744981,-73.870144,Wednesday,"40.744981, -73.870144"
2024-02-20T00:00:00.000-05:00,478,"THEFT OF SERVICES, UNCLASSIFIE",343,OTHER,PL 1651503,M,MANHATTAN,13,1,18-24,M,BLACK,40.73443438732101,-73.98990393253564,Tuesday,"40.73443438732101, -73.98990393253564"
2024-01-24T00:00:00.000-05:00,109,"ASSAULT 2,1,UNCLASSIFIED",106,ASSAULT,PL 1200501,F,QUEENS,113,3,25-44,M,ASIAN,40.6799807384666,-73.7762339071953,Wednesday,"40.6799807384666, -73.7762339071953"
2024-02-16T00:00:00.000-05:00,793,WEAPONS POSSESSION 3,118,OTHER,PL 2650201,F,MANHATTAN,18,1,45-64,M,BLACK,40.7671095965367,-73.98171852414055,Friday,"40.7671095965367, -73.98171852414055"
2024-02-14T00:00:00.000-05:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,BRONX,44,0,25-44,M,BLACK,40.819753,-73.926751,Wednesday,"40.819753, -73.926751"
2024-06-29T00:00:00.000-04:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,BRONX,44,0,25-44,M,BLACK,40.83628,-73.927488,Saturday,"40.83628, -73.927488"
2024-06-27T00:00:00.000-04:00,478,"THEFT OF SERVICES, UNCLASSIFIE",343,OTHER,PL 1651503,M,BROOKLYN,70,1,45-64,M,HISPANIC,40.632885598179925,-73.94769778544028,Thursday,"40.632885598179925, -73.94769778544028"
2024-02-08T00:00:00.000-05:00,729,"FORGERY,ETC.,UNCLASSIFIED-FELO",113,OTHER,PL 1702500,F,BROOKLYN,63,0,18-24,M,WHITE,40.63206720354542,-73.9186023598203,Thursday,"40.63206720354542, -73.9186023598203"
2024-02-10T00:00:00.000-05:00,464,JOSTLING,230,OTHER,PL 1652501,M,QUEENS,109,1,18-24,M,HISPANIC,40.759569525960025,-73.83013930521312,Saturday,"40.759569525960025, -73.83013930521312"
2024-02-16T00:00:00.000-05:00,263,"ARSON 2,3,4",114,OTHER,PL 1501500,F,MANHATTAN,20,71,25-44,F,BLACK,40.768831,-73.981351,Friday,"40.768831, -73.981351"
2024-02-19T00:00:00.000-05:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,MANHATTAN,13,0,25-44,M,HISPANIC,40.740151,-73.994805,Monday,"40.740151, -73.994805"
2024-02-01T00:00:00.000-05:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,BRONX,47,0,25-44,M,HISPANIC,40.887325,-73.847247,Thursday,"40.887325, -73.847247"
2024-01-20T00:00:00.000-05:00,268,CRIMINAL MIS 2 & 3,121,OTHER,PL 1450502,F,MANHATTAN,23,0,25-44,F,HISPANIC,40.792867,-73.940799,Saturday,"40.792867, -73.940799"
2024-02-02T00:00:00.000-05:00,779,"PUBLIC ADMINISTRATION,UNCLASSI",126,OTHER,PL 215510B,F,STATEN ISLAND,120,0,25-44,M,BLACK,40.644996,-74.077263,Friday,"40.644996, -74.077263"
2024-01-27T00:00:00.000-05:00,905,"INTOXICATED DRIVING,ALCOHOL",347,OTHER,VTL11920U2,M,QUEENS,106,0,25-44,M,HISPANIC,40.682389,-73.840079,Saturday,"40.682389, -73.840079"
2024-02-13T00:00:00.000-05:00,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,OTHER,VTL0375007,M,BRONX,48,0,18-24,M,HISPANIC,40.861109462342185,-73.89027538229412,Tuesday,"40.861109462342185, -73.89027538229412"
2024-06-20T00:00:00.000-04:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,MANHATTAN,14,0,18-24,M,HISPANIC,40.750423,-73.98928,Thursday,"40.750423, -73.98928"
2024-07-05T00:00:00.000-04:00,478,"THEFT OF SERVICES, UNCLASSIFIE",343,OTHER,PL 1651503,M,BROOKLYN,84,1,25-44,M,BLACK,40.68901916412364,-73.98615711072209,Friday,"40.68901916412364, -73.98615711072209"
2024-06-15T00:00:00.000-04:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,BROOKLYN,60,0,45-64,M,BLACK,40.57459461131273,-73.98763509614024,Saturday,"40.57459461131273, -73.98763509614024"
2024-02-18T00:00:00.000-05:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,MANHATTAN,24,0,45-64,M,WHITE,40.79605,-73.967052,Sunday,"40.79605, -73.967052"
2024-02-17T00:00:00.000-05:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,MANHATTAN,1,0,25-44,M,HISPANIC,40.720528,-74.007582,Saturday,"40.720528, -74.007582"
2024-02-05T00:00:00.000-05:00,503,"CONTROLLED SUBSTANCE,INTENT TO",117,DRUGS,PL 2201601,F,MANHATTAN,14,0,45-64,M,WHITE,40.750423,-73.98928,Monday,"40.750423, -73.98928"
2024-01-20T00:00:00.000-05:00,639,AGGRAVATED HARASSMENT 2,361,OTHER,PL 2403001,M,QUEENS,114,0,45-64,M,BLACK,40.769552,-73.915361,Saturday,"40.769552, -73.915361"
2024-01-20T00:00:00.000-05:00,782,"WEAPONS, POSSESSION, ETC",236,OTHER,PL 2650101,M,BROOKLYN,75,2,45-64,M,BLACK,40.656944,-73.887237,Saturday,"40.656944, -73.887237"
2024-07-10T00:00:00.000-04:00,494,"STOLEN PROPERTY 2,1,POSSESSION",111,OTHER,PL 1655000,F,BRONX,52,0,25-44,M,HISPANIC,40.869067,-73.8806,Wednesday,"40.869067, -73.8806"
2024-01-23T00:00:00.000-05:00,511,"CONTROLLED SUBSTANCE, POSSESSI",235,DRUGS,PL 2200300,M,MANHATTAN,14,17,25-44,M,WHITE,40.75285463424627,-73.99297988521023,Tuesday,"40.75285463424627, -73.99297988521023"
2024-07-03T00:00:00.000-04:00,511,"CONTROLLED SUBSTANCE, POSSESSI",235,DRUGS,PL 2200300,M,QUEENS,103,0,45-64,M,BLACK,40.69381660456438,-73.80295796488015,Wednesday,"40.69381660456438, -73.80295796488015"
2024-07-13T00:00:00.000-04:00,244,"BURGLARY,UNCLASSIFIED,UNKNOWN",107,OTHER,PL 1402000,F,QUEENS,109,0,18-24,M,HISPANIC,40.762037,-73.827328,Saturday,"40.762037, -73.827328"
2024-06-13T00:00:00.000-04:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,BROOKLYN,62,0,25-44,M,BLACK,40.619435,-73.989874,Thursday,"40.619435, -73.989874"
2024-02-15T00:00:00.000-05:00,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,THEFT,PL 1553001,F,QUEENS,112,0,25-44,M,WHITE,40.721971,-73.849715,Thursday,"40.721971, -73.849715"
2024-01-30T00:00:00.000-05:00,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,THEFT,PL 1553001,F,BROOKLYN,63,0,45-64,F,BLACK,40.628508,-73.941384,Tuesday,"40.628508, -73.941384"
2024-02-06T00:00:00.000-05:00,792,CRIMINAL POSSESSION WEAPON,118,OTHER,PL 265031B,F,BROOKLYN,81,0,18-24,M,BLACK,40.67782385972216,-73.9163545176485,Tuesday,"40.67782385972216, -73.9163545176485"
2024-02-14T00:00:00.000-05:00,511,"CONTROLLED SUBSTANCE, POSSESSI",235,DRUGS,PL 2200300,M,BROOKLYN,71,0,25-44,M,WHITE,40.6679,-73.932597,Wednesday,"40.6679, -73.932597"
2024-07-10T00:00:00.000-04:00,793,WEAPONS POSSESSION 3,118,OTHER,PL 2650201,F,BRONX,46,0,45-64,M,HISPANIC,40.84945286686186,-73.90599986315169,Wednesday,"40.84945286686186, -73.90599986315169"
2024-02-01T00:00:00.000-05:00,782,"WEAPONS, POSSESSION, ETC",236,OTHER,PL 2650102,M,QUEENS,110,0,25-44,M,BLACK,40.736769,-73.86538,Thursday,"40.736769, -73.86538"
2024-06-30T00:00:00.000-04:00,779,"PUBLIC ADMINISTRATION,UNCLASSI",126,OTHER,PL 215510B,F,BROOKLYN,70,0,25-44,F,WHITE,40.630736,-73.973423,Sunday,"40.630736, -73.973423"
2024-02-18T00:00:00.000-05:00,109,"ASSAULT 2,1,UNCLASSIFIED",106,ASSAULT,PL 1200501,F,BROOKLYN,73,0,45-64,M,BLACK,40.67598,-73.904348,Sunday,"40.67598, -73.904348"
2024-02-18T00:00:00.000-05:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,QUEENS,101,0,45-64,M,HISPANIC,40.596202,-73.763912,Sunday,"40.596202, -73.763912"
2024-01-25T00:00:00.000-05:00,268,CRIMINAL MIS 2 & 3,121,OTHER,PL 1450502,F,BROOKLYN,63,0,18-24,M,BLACK,40.625779,-73.913241,Thursday,"40.625779, -73.913241"
2024-02-12T00:00:00.000-05:00,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,THEFT,PL 1553001,F,BRONX,40,0,45-64,M,BLACK,40.810391,-73.924895,Monday,"40.810391, -73.924895"
2024-02-17T00:00:00.000-05:00,478,"THEFT OF SERVICES, UNCLASSIFIE",343,OTHER,PL 1651503,M,MANHATTAN,6,1,25-44,M,BLACK,40.73170654022224,-74.00095616452742,Saturday,"40.73170654022224, -74.00095616452742"
2024-01-31T00:00:00.000-05:00,273,"TAMPERING 1,CRIMINAL",121,OTHER,PL 1452000,F,BROOKLYN,84,1,45-64,M,BLACK,40.692233421103055,-73.98729955552464,Wednesday,"40.692233421103055, -73.98729955552464"
2024-01-25T00:00:00.000-05:00,114,OBSTR BREATH/CIRCUL,344,ASSAULT,PL 1211100,M,BROOKLYN,84,0,18-24,M,BLACK,40.695404,-73.983239,Thursday,"40.695404, -73.983239"
2024-06-20T00:00:00.000-04:00,505,"CONTROLLED SUBSTANCE, POSSESSI",117,DRUGS,PL 2200901,F,QUEENS,109,0,25-44,F,BLACK,40.763792,-73.83031,Thursday,"40.763792, -73.83031"
2024-06-06T00:00:00.000-04:00,478,"THEFT OF SERVICES, UNCLASSIFIE",343,OTHER,PL 1651503,M,BRONX,47,1,25-44,M,BLACK,40.88780234763787,-73.86045187899009,Thursday,"40.88780234763787, -73.86045187899009"
2024-01-23T00:00:00.000-05:00,750,RESISTING ARREST,359,OTHER,PL 2053000,M,BRONX,44,0,25-44,M,BLACK,40.821174768301105,-73.92573438417855,Tuesday,"40.821174768301105, -73.92573438417855"
2024-02-15T00:00:00.000-05:00,117,RECKLESS ENDANGERMENT 1,126,OTHER,PL 1202500,F,QUEENS,102,0,18-24,M,BLACK,40.712206,-73.825952,Thursday,"40.712206, -73.825952"
2024-01-27T00:00:00.000-05:00,505,"CONTROLLED SUBSTANCE, POSSESSI",117,DRUGS,PL 2200903,F,BROOKLYN,79,0,25-44,M,HISPANIC,40.67786259713889,-73.93862413608063,Saturday,"40.67786259713889, -73.93862413608063"
2024-07-20T00:00:00.000-04:00,268,CRIMINAL MIS 2 & 3,121,OTHER,PL 1451000,F,MANHATTAN,1,0,25-44,M,WHITE,40.720528,-74.007582,Saturday,"40.720528, -74.007582"
2024-06-11T00:00:00.000-04:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,BROOKLYN,67,0,25-44,F,BLACK,40.657829,-73.92302,Tuesday,"40.657829, -73.92302"
2024-01-23T00:00:00.000-05:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,BROOKLYN,75,0,25-44,M,HISPANIC,40.668611,-73.868785,Tuesday,"40.668611, -73.868785"
2024-02-07T00:00:00.000-05:00,639,AGGRAVATED HARASSMENT 2,361,OTHER,PL 2403002,M,QUEENS,114,0,18-24,F,HISPANIC,40.769552,-73.915361,Wednesday,"40.769552, -73.915361"
2024-02-18T00:00:00.000-05:00,639,AGGRAVATED HARASSMENT 2,361,OTHER,PL 240301A,M,BRONX,46,0,25-44,M,BLACK,40.846117,-73.914602,Sunday,"40.846117, -73.914602"
2024-07-01T00:00:00.000-04:00,268,CRIMINAL MIS 2 & 3,121,OTHER,PL 1450502,F,BRONX,49,0,25-44,M,ASIAN,40.848923,-73.863648,Monday,"40.848923, -73.863648"
2024-02-13T00:00:00.000-05:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,QUEENS,111,0,25-44,F,ASIAN,40.756228,-73.739157,Tuesday,"40.756228, -73.739157"
2024-01-29T00:00:00.000-05:00,969,"TRAFFIC,UNCLASSIFIED INFRACTIO",881,OTHER,VTL051101A,M,BRONX,44,0,18-24,M,HISPANIC,40.83226326371586,-73.913681416243,Monday,"40.83226326371586, -73.913681416243"
2024-01-26T00:00:00.000-05:00,177,SEXUAL ABUSE,116,OTHER,PL 1306502,F,MANHATTAN,7,0,45-64,M,ASIAN,40.7163099917327,-73.9831660136947,Friday,"40.7163099917327, -73.9831660136947"
2024-02-21T00:00:00.000-05:00,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,OTHER,VTL0511001,M,BROOKLYN,67,0,45-64,M,BLACK,40.65173309769204,-73.93038095615559,Wednesday,"40.65173309769204, -73.93038095615559"
2024-01-29T00:00:00.000-05:00,779,"PUBLIC ADMINISTRATION,UNCLASSI",126,OTHER,PL 215510B,F,QUEENS,103,0,25-44,M,HISPANIC,40.707218,-73.797703,Monday,"40.707218, -73.797703"
2024-02-21T00:00:00.000-05:00,782,"WEAPONS, POSSESSION, ETC",236,OTHER,PL 2650102,M,BRONX,44,2,18-24,M,HISPANIC,40.84441640763519,-73.90278303911055,Wednesday,"40.84441640763519, -73.90278303911055"
2024-01-31T00:00:00.000-05:00,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,THEFT,PL 1553004,F,MANHATTAN,5,0,45-64,M,BLACK,40.716337,-74.001251,Wednesday,"40.716337, -74.001251"
2024-02-05T00:00:00.000-05:00,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,OTHER,VTL05110MU,M,BRONX,45,0,18-24,M,HISPANIC,40.84014434008195,-73.83423068786308,Monday,"40.84014434008195, -73.83423068786308"
2024-02-11T00:00:00.000-05:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,QUEENS,101,0,<18,M,BLACK,40.593857,-73.759101,Sunday,"40.593857, -73.759101"
2024-07-04T00:00:00.000-04:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,BROOKLYN,68,0,25-44,M,WHITE,40.615993603832834,-74.03112773583993,Thursday,"40.615993603832834, -74.03112773583993"
2024-02-16T00:00:00.000-05:00,157,RAPE 1,104,OTHER,PL 1303501,F,BROOKLYN,77,0,25-44,M,BLACK,40.6744956865259,-73.9305713255961,Friday,"40.6744956865259, -73.9305713255961"
2024-01-23T00:00:00.000-05:00,511,"CONTROLLED SUBSTANCE, POSSESSI",235,DRUGS,PL 2200300,M,BROOKLYN,70,0,45-64,F,BLACK,40.64651772543904,-73.95810499625229,Tuesday,"40.64651772543904, -73.95810499625229"
2024-06-26T00:00:00.000-04:00,793,WEAPONS POSSESSION 3,118,OTHER,PL 2650201,F,BROOKLYN,72,0,45-64,M,WHITE,40.66278759320323,-73.98831800959601,Wednesday,"40.66278759320323, -73.98831800959601"
2024-02-04T00:00:00.000-05:00,268,CRIMINAL MIS 2 & 3,121,OTHER,PL 1450502,F,BRONX,44,0,18-24,M,HISPANIC,40.835827,-73.910554,Sunday,"40.835827, -73.910554"
2024-02-15T00:00:00.000-05:00,705,"FORGERY,ETC.-MISD.",358,OTHER,PL 1702000,M,BROOKLYN,71,0,25-44,M,HISPANIC,40.664162,-73.946816,Thursday,"40.664162, -73.946816"
